Date,Open,High,Low,Close,Adj Close,Volume
2017-09-27,927.739990,949.900024,927.739990,944.489990,944.489990,2239400
2017-09-28,941.359985,950.690002,940.549988,949.500000,949.500000,1020300
2017-09-29,952.000000,959.786011,951.510010,959.109985,959.109985,1581000
2017-10-02,959.979980,962.539978,947.840027,953.270020,953.270020,1283400
2017-10-03,954.000000,958.000000,949.140015,957.789978,957.789978,888300
2017-10-04,957.000000,960.390015,950.690002,951.679993,951.679993,952400
2017-10-05,955.489990,970.909973,955.179993,969.960022,969.960022,1213800
2017-10-06,966.700012,979.460022,963.359985,978.890015,978.890015,1173900
2017-10-09,980.000000,985.424988,976.109985,977.000000,977.000000,891400
2017-10-10,980.000000,981.570007,966.080017,972.599976,972.599976,968400
2017-10-11,973.719971,990.710022,972.250000,989.250000,989.250000,1693300
2017-10-12,987.450012,994.119995,985.000000,987.830017,987.830017,1262400
2017-10-13,992.000000,997.210022,989.000000,989.679993,989.679993,1169800
2017-10-16,992.099976,993.906982,984.000000,992.000000,992.000000,910500
2017-10-17,990.289978,996.440002,988.590027,992.179993,992.179993,1290200
2017-10-18,991.770020,996.719971,986.974976,992.809998,992.809998,1057600
2017-10-19,986.000000,988.880005,978.390015,984.450012,984.450012,1313600
2017-10-20,989.440002,991.000000,984.580017,988.200012,988.200012,1183200
2017-10-23,989.520020,989.520020,966.119995,968.450012,968.450012,1478400
2017-10-24,970.000000,972.229980,961.000000,970.539978,970.539978,1212200
2017-10-25,968.369995,976.090027,960.520020,973.330017,973.330017,1211300
2017-10-26,980.000000,987.599976,972.200012,972.559998,972.559998,2042100
2017-10-27,1009.190002,1048.390015,1008.200012,1019.270020,1019.270020,5167700
2017-10-30,1014.000000,1024.969971,1007.500000,1017.109985,1017.109985,2085100
2017-10-31,1015.219971,1024.000000,1010.419983,1016.640015,1016.640015,1330700
2017-11-01,1017.210022,1029.670044,1016.950012,1025.500000,1025.500000,1373400
2017-11-02,1021.760010,1028.089966,1013.010010,1025.579956,1025.579956,1049000
2017-11-03,1022.109985,1032.650024,1020.309998,1032.479980,1032.479980,1076400
2017-11-06,1028.989990,1034.869995,1025.000000,1025.900024,1025.900024,1125200
2017-11-07,1027.270020,1033.969971,1025.130005,1033.329956,1033.329956,1112300
2017-11-08,1030.520020,1043.521973,1028.449951,1039.849976,1039.849976,1088700
2017-11-09,1033.989990,1033.989990,1019.666016,1031.260010,1031.260010,1245200
2017-11-10,1026.459961,1030.760010,1025.280029,1028.069946,1028.069946,720000
2017-11-13,1023.419983,1031.579956,1022.570007,1025.750000,1025.750000,885800
2017-11-14,1022.590027,1026.810059,1014.150024,1026.000000,1026.000000,959200
2017-11-15,1019.210022,1024.089966,1015.419983,1020.909973,1020.909973,854000
2017-11-16,1022.520020,1035.920044,1022.520020,1032.500000,1032.500000,1129700
2017-11-17,1034.010010,1034.420044,1017.750000,1019.090027,1019.090027,1397100
2017-11-20,1020.260010,1022.609985,1017.500000,1018.380005,1018.380005,953500
2017-11-21,1023.309998,1035.109985,1022.655029,1034.489990,1034.489990,1097000
2017-11-22,1035.000000,1039.706055,1031.430054,1035.959961,1035.959961,746300
2017-11-24,1035.869995,1043.177979,1035.000000,1040.609985,1040.609985,537000
2017-11-27,1040.000000,1055.459961,1038.439941,1054.209961,1054.209961,1307900
2017-11-28,1055.089966,1062.375000,1040.000000,1047.410034,1047.410034,1424400
2017-11-29,1042.680054,1044.079956,1015.650024,1021.659973,1021.659973,2459400
2017-11-30,1022.369995,1028.489990,1015.000000,1021.409973,1021.409973,1724000
2017-12-01,1015.799988,1022.489990,1002.020020,1010.169983,1010.169983,1909600
2017-12-04,1012.659973,1016.099976,995.570007,998.679993,998.679993,1906400
2017-12-05,995.940002,1020.609985,988.280029,1005.150024,1005.150024,2067300
2017-12-06,1001.500000,1024.969971,1001.140015,1018.380005,1018.380005,1272000
2017-12-07,1020.429993,1034.239990,1018.070984,1030.930054,1030.930054,1458200
2017-12-08,1037.489990,1042.050049,1032.521973,1037.050049,1037.050049,1290800
2017-12-11,1035.500000,1043.800049,1032.050049,1041.099976,1041.099976,1192800
2017-12-12,1039.630005,1050.310059,1033.689941,1040.479980,1040.479980,1279500
2017-12-13,1046.119995,1046.665039,1038.380005,1040.609985,1040.609985,1282700
2017-12-14,1045.000000,1058.500000,1043.109985,1049.150024,1049.150024,1558700
2017-12-15,1054.609985,1067.619995,1049.500000,1064.189941,1064.189941,3275900
2017-12-18,1066.079956,1078.489990,1062.000000,1077.140015,1077.140015,1554600
2017-12-19,1075.199951,1076.839966,1063.550049,1070.680054,1070.680054,1338700
2017-12-20,1071.780029,1073.380005,1061.520020,1064.949951,1064.949951,1268600
2017-12-21,1064.949951,1069.329956,1061.793945,1063.630005,1063.630005,995700
2017-12-22,1061.109985,1064.199951,1059.439941,1060.119995,1060.119995,755100
2017-12-26,1058.069946,1060.119995,1050.199951,1056.739990,1056.739990,760600
2017-12-27,1057.390015,1058.369995,1048.050049,1049.369995,1049.369995,1271900
2017-12-28,1051.599976,1054.750000,1044.770020,1048.140015,1048.140015,837100
2017-12-29,1046.719971,1049.699951,1044.900024,1046.400024,1046.400024,887500
2018-01-02,1048.339966,1066.939941,1045.229980,1065.000000,1065.000000,1237600
2018-01-03,1064.310059,1086.290039,1063.209961,1082.479980,1082.479980,1430200
2018-01-04,1088.000000,1093.569946,1084.001953,1086.400024,1086.400024,1004600
2018-01-05,1094.000000,1104.250000,1092.000000,1102.229980,1102.229980,1279100
2018-01-08,1102.229980,1111.270020,1101.619995,1106.939941,1106.939941,1047600
2018-01-09,1109.400024,1110.569946,1101.230957,1106.260010,1106.260010,902500
2018-01-10,1097.099976,1104.599976,1096.109985,1102.609985,1102.609985,1042800
2018-01-11,1106.300049,1106.525024,1099.589966,1105.520020,1105.520020,978300
2018-01-12,1102.410034,1124.290039,1101.150024,1122.260010,1122.260010,1720500
2018-01-16,1132.510010,1139.910034,1117.832031,1121.760010,1121.760010,1575300
2018-01-17,1126.219971,1132.599976,1117.010010,1131.979980,1131.979980,1202600
2018-01-18,1131.410034,1132.510010,1117.500000,1129.790039,1129.790039,1198200
2018-01-19,1131.829956,1137.859985,1128.300049,1137.510010,1137.510010,1778200
2018-01-22,1137.489990,1159.880005,1135.109985,1155.810059,1155.810059,1618000
2018-01-23,1159.849976,1171.626953,1158.750000,1169.969971,1169.969971,1333100
2018-01-24,1177.329956,1179.859985,1161.050049,1164.239990,1164.239990,1416600
2018-01-25,1172.530029,1175.939941,1162.760010,1170.369995,1170.369995,1480500
2018-01-26,1175.079956,1175.839966,1158.109985,1175.839966,1175.839966,2018800
2018-01-29,1176.479980,1186.890015,1171.979980,1175.579956,1175.579956,1378900
2018-01-30,1167.829956,1176.520020,1163.520020,1163.689941,1163.689941,1556300
2018-01-31,1170.569946,1173.000000,1159.130005,1169.939941,1169.939941,1538700
2018-02-01,1162.609985,1174.000000,1157.520020,1167.699951,1167.699951,2412100
2018-02-02,1122.000000,1123.069946,1107.277954,1111.900024,1111.900024,4857900
2018-02-05,1090.599976,1110.000000,1052.030029,1055.800049,1055.800049,3798300
2018-02-06,1027.180054,1081.709961,1023.137024,1080.599976,1080.599976,3448000
2018-02-07,1081.540039,1081.780029,1048.260010,1048.579956,1048.579956,2369200
2018-02-08,1055.410034,1058.619995,1000.659973,1001.520020,1001.520020,2859100
2018-02-09,1017.250000,1043.969971,992.559998,1037.780029,1037.780029,3505900
2018-02-12,1048.000000,1061.500000,1040.927979,1051.939941,1051.939941,2057700
2018-02-13,1045.000000,1058.369995,1044.087036,1052.099976,1052.099976,1265100
2018-02-14,1048.949951,1071.719971,1046.750000,1069.699951,1069.699951,1555800
2018-02-15,1079.069946,1091.479004,1064.339966,1089.520020,1089.520020,1843400
2018-02-16,1088.410034,1104.670044,1088.312988,1094.800049,1094.800049,1679500
2018-02-20,1090.569946,1113.949951,1088.520020,1102.459961,1102.459961,1423100
2018-02-21,1106.469971,1133.969971,1106.329956,1111.339966,1111.339966,1512900
2018-02-22,1116.189941,1122.819946,1102.589966,1106.630005,1106.630005,1317200
2018-02-23,1112.640015,1127.280029,1104.713989,1126.790039,1126.790039,1261000
2018-02-26,1127.800049,1143.959961,1126.694946,1143.750000,1143.750000,1559100
2018-02-27,1141.239990,1144.040039,1118.000000,1118.290039,1118.290039,1774100
2018-02-28,1123.030029,1127.530029,1103.239990,1104.729980,1104.729980,1882600
2018-03-01,1107.869995,1110.119995,1067.000977,1069.520020,1069.520020,2515900
2018-03-02,1053.079956,1081.999023,1048.114990,1078.920044,1078.920044,2271600
2018-03-05,1075.140015,1097.099976,1069.000000,1090.930054,1090.930054,1202200
2018-03-06,1099.219971,1101.849976,1089.775024,1095.060059,1095.060059,1532800
2018-03-07,1089.189941,1112.219971,1085.482056,1109.640015,1109.640015,1292500
2018-03-08,1115.319946,1127.599976,1112.800049,1126.000000,1126.000000,1355100
2018-03-09,1136.000000,1160.800049,1132.461060,1160.040039,1160.040039,2128000
2018-03-12,1163.849976,1177.050049,1157.420044,1164.500000,1164.500000,2172300
2018-03-13,1170.000000,1176.760010,1133.329956,1138.170044,1138.170044,1907200
2018-03-14,1145.209961,1158.589966,1141.439941,1149.489990,1149.489990,1291400
2018-03-15,1149.959961,1161.079956,1134.540039,1149.579956,1149.579956,1395400
2018-03-16,1154.140015,1155.880005,1131.959961,1135.729980,1135.729980,3092000
2018-03-19,1120.010010,1121.989990,1089.010010,1099.819946,1099.819946,2805900
2018-03-20,1099.000000,1105.199951,1083.459961,1097.709961,1097.709961,1831900
2018-03-21,1092.739990,1106.300049,1085.150024,1090.880005,1090.880005,1878900
2018-03-22,1081.880005,1082.900024,1045.910034,1049.079956,1049.079956,2667000
2018-03-23,1047.030029,1063.359985,1021.219971,1021.570007,1021.570007,2156700
2018-03-26,1046.000000,1055.630005,1008.400024,1053.209961,1053.209961,2665100
2018-03-27,1063.000000,1064.838989,996.919983,1005.099976,1005.099976,3095300
2018-03-28,998.000000,1024.229980,980.640015,1004.559998,1004.559998,3369300
2018-03-29,1011.630005,1043.000000,1002.900024,1031.790039,1031.790039,2726800
2018-04-02,1022.820007,1034.800049,990.369995,1006.469971,1006.469971,2680400
2018-04-03,1013.909973,1020.989990,994.070007,1013.409973,1013.409973,2275100
2018-04-04,993.409973,1028.718018,993.000000,1025.140015,1025.140015,2484700
2018-04-05,1041.329956,1042.790039,1020.130981,1027.810059,1027.810059,1363000
2018-04-06,1020.000000,1031.420044,1003.030029,1007.039978,1007.039978,1746400
2018-04-09,1016.799988,1039.599976,1014.080017,1015.450012,1015.450012,1751600
2018-04-10,1026.439941,1036.280029,1011.340027,1031.640015,1031.640015,1974500
2018-04-11,1027.989990,1031.364014,1015.869995,1019.969971,1019.969971,1483900
2018-04-12,1025.040039,1040.689941,1021.434998,1032.510010,1032.510010,1357000
2018-04-13,1040.880005,1046.420044,1022.979980,1029.270020,1029.270020,1223000
2018-04-16,1037.000000,1043.239990,1026.739990,1037.979980,1037.979980,1211200
2018-04-17,1051.369995,1077.880005,1048.260010,1074.160034,1074.160034,2320300
2018-04-18,1077.430054,1077.430054,1066.224976,1072.079956,1072.079956,1344100
2018-04-19,1069.400024,1094.165039,1068.180054,1087.699951,1087.699951,1747700
2018-04-20,1082.000000,1092.349976,1069.569946,1072.959961,1072.959961,1889700
2018-04-23,1077.859985,1082.719971,1060.699951,1067.449951,1067.449951,2341300
2018-04-24,1052.000000,1057.000000,1010.590027,1019.979980,1019.979980,4760300
2018-04-25,1025.520020,1032.489990,1015.309998,1021.179993,1021.179993,2391100
2018-04-26,1029.510010,1047.979980,1018.190002,1040.040039,1040.040039,2079500
2018-04-27,1046.000000,1049.500000,1025.589966,1030.050049,1030.050049,1619800
2018-04-30,1030.010010,1037.000000,1016.849976,1017.330017,1017.330017,1671300
2018-05-01,1013.659973,1038.469971,1008.210022,1037.310059,1037.310059,1427900
2018-05-02,1028.099976,1040.389038,1022.869995,1024.380005,1024.380005,1603100
2018-05-03,1019.000000,1029.675049,1006.289978,1023.719971,1023.719971,1815100
2018-05-04,1016.900024,1048.510010,1016.900024,1048.209961,1048.209961,1938700
2018-05-07,1049.229980,1061.680054,1047.099976,1054.790039,1054.790039,1466100
2018-05-08,1058.540039,1060.550049,1047.145020,1053.910034,1053.910034,1217700
2018-05-09,1058.099976,1085.439941,1056.364990,1082.760010,1082.760010,2032800
2018-05-10,1086.030029,1100.439941,1085.640015,1097.569946,1097.569946,1443000
2018-05-11,1093.599976,1101.329956,1090.910034,1098.260010,1098.260010,1253700
2018-05-14,1100.000000,1110.750000,1099.109985,1100.199951,1100.199951,1518100
2018-05-15,1090.000000,1090.050049,1073.469971,1079.229980,1079.229980,1494900
2018-05-16,1077.310059,1089.270020,1076.260010,1081.770020,1081.770020,1097300
2018-05-17,1079.890015,1086.869995,1073.500000,1078.589966,1078.589966,1043800
2018-05-18,1061.859985,1069.939941,1060.680054,1066.359985,1066.359985,1565200
2018-05-21,1074.060059,1088.000000,1073.650024,1079.579956,1079.579956,1023200
2018-05-22,1083.560059,1086.589966,1066.689941,1069.729980,1069.729980,1090000
2018-05-23,1065.130005,1080.780029,1061.709961,1079.689941,1079.689941,1060700
2018-05-24,1079.000000,1080.469971,1066.150024,1079.239990,1079.239990,766800
2018-05-25,1079.020020,1082.560059,1073.775024,1075.660034,1075.660034,899400
2018-05-29,1064.890015,1073.369995,1055.219971,1060.319946,1060.319946,1865100
2018-05-30,1063.030029,1069.209961,1056.829956,1067.800049,1067.800049,1138500
2018-05-31,1067.560059,1097.189941,1067.560059,1084.989990,1084.989990,3088300
2018-06-01,1099.349976,1120.000000,1098.500000,1119.500000,1119.500000,2421600
2018-06-04,1122.329956,1141.890015,1122.005005,1139.290039,1139.290039,1889600
2018-06-05,1140.989990,1145.738037,1133.189941,1139.660034,1139.660034,1678000
2018-06-06,1142.170044,1143.000000,1125.743042,1136.880005,1136.880005,1698200
2018-06-07,1131.319946,1135.819946,1116.520020,1123.859985,1123.859985,1520000
2018-06-08,1118.180054,1126.670044,1112.150024,1120.869995,1120.869995,1290800
2018-06-11,1118.599976,1137.260010,1118.599976,1129.989990,1129.989990,1079300
2018-06-12,1131.069946,1139.790039,1130.734985,1139.319946,1139.319946,912000
2018-06-13,1141.119995,1146.500000,1133.380005,1134.790039,1134.790039,1506400
2018-06-14,1143.849976,1155.469971,1140.640015,1152.119995,1152.119995,1343400
2018-06-15,1148.859985,1153.420044,1143.484985,1152.260010,1152.260010,2122500
2018-06-18,1143.650024,1174.310059,1143.589966,1173.459961,1173.459961,1413700
2018-06-19,1158.500000,1171.270020,1154.010010,1168.060059,1168.060059,1621000
2018-06-20,1175.310059,1186.286011,1169.160034,1169.839966,1169.839966,1648500
2018-06-21,1174.849976,1177.295044,1152.232056,1157.660034,1157.660034,1238100
2018-06-22,1159.140015,1162.496948,1147.260010,1155.479980,1155.479980,1311000
2018-06-25,1143.599976,1143.910034,1112.780029,1124.810059,1124.810059,2157300
2018-06-26,1128.000000,1133.209961,1116.659058,1118.459961,1118.459961,1563200
2018-06-27,1121.339966,1131.836060,1103.619995,1103.979980,1103.979980,1293900
2018-06-28,1102.089966,1122.310059,1096.010010,1114.219971,1114.219971,1072400
2018-06-29,1120.000000,1128.227051,1115.000000,1115.650024,1115.650024,1315100
2018-07-02,1099.000000,1128.000000,1093.800049,1127.459961,1127.459961,1217300
2018-07-03,1135.819946,1135.819946,1100.020020,1102.890015,1102.890015,679000
2018-07-05,1110.530029,1127.500000,1108.479980,1124.270020,1124.270020,1066700
2018-07-06,1123.579956,1140.930054,1120.737061,1140.170044,1140.170044,996100
2018-07-09,1148.479980,1154.670044,1143.420044,1154.050049,1154.050049,909000
2018-07-10,1156.979980,1159.589966,1149.589966,1152.839966,1152.839966,798400
2018-07-11,1144.589966,1164.290039,1141.000000,1153.900024,1153.900024,1120000
2018-07-12,1159.890015,1184.410034,1155.935059,1183.479980,1183.479980,1251900
2018-07-13,1185.000000,1195.416992,1180.000000,1188.819946,1188.819946,1221900
2018-07-16,1189.390015,1191.000000,1179.280029,1183.859985,1183.859985,1055700
2018-07-17,1172.219971,1203.040039,1170.599976,1198.800049,1198.800049,1610400
2018-07-18,1196.560059,1204.500000,1190.339966,1195.880005,1195.880005,1393600
2018-07-19,1191.000000,1200.000000,1183.319946,1186.959961,1186.959961,1276700
2018-07-20,1186.959961,1196.859985,1184.219971,1184.910034,1184.910034,1247400
2018-07-23,1181.010010,1206.489990,1181.000000,1205.500000,1205.500000,2619200
2018-07-24,1262.589966,1266.000000,1235.560059,1248.079956,1248.079956,3318200
2018-07-25,1239.130005,1265.859985,1239.130005,1263.699951,1263.699951,2127800
2018-07-26,1251.000000,1269.770996,1249.020020,1268.329956,1268.329956,2405600
2018-07-27,1271.000000,1273.890015,1231.000000,1238.500000,1238.500000,2130600
2018-07-30,1228.010010,1234.916016,1211.469971,1219.739990,1219.739990,1849900
2018-07-31,1220.010010,1227.588013,1205.599976,1217.260010,1217.260010,1644700
2018-08-01,1228.000000,1233.469971,1210.209961,1220.010010,1220.010010,1567200
2018-08-02,1205.900024,1229.880005,1204.790039,1226.150024,1226.150024,1531300
2018-08-03,1229.619995,1230.000000,1215.060059,1223.709961,1223.709961,1089600
2018-08-06,1225.000000,1226.088013,1215.796997,1224.770020,1224.770020,1081700
2018-08-07,1237.000000,1251.170044,1236.170044,1242.219971,1242.219971,1494000
2018-08-08,1240.469971,1256.500000,1238.008057,1245.609985,1245.609985,1370300
2018-08-09,1249.900024,1255.541992,1246.010010,1249.099976,1249.099976,848600
2018-08-10,1243.000000,1245.694946,1232.000000,1237.609985,1237.609985,1108700
2018-08-13,1236.979980,1249.272949,1233.640991,1235.010010,1235.010010,997300
2018-08-14,1235.189941,1245.869995,1225.109985,1242.099976,1242.099976,1348100
2018-08-15,1229.260010,1235.239990,1209.510010,1214.380005,1214.380005,1828800
2018-08-16,1224.729980,1226.000000,1202.550049,1206.489990,1206.489990,1343200
2018-08-17,1202.030029,1209.020020,1188.239990,1200.959961,1200.959961,1389600
2018-08-20,1205.020020,1211.000000,1194.625977,1207.770020,1207.770020,870800
2018-08-21,1208.000000,1217.260010,1200.354004,1201.619995,1201.619995,1205600
2018-08-22,1200.000000,1211.839966,1199.000000,1207.329956,1207.329956,887400
2018-08-23,1207.140015,1221.280029,1204.239990,1205.380005,1205.380005,992600
2018-08-24,1208.819946,1221.650024,1206.359009,1220.650024,1220.650024,946600
2018-08-27,1227.599976,1243.089966,1225.715942,1241.819946,1241.819946,1156300
2018-08-28,1241.290039,1242.545044,1228.689941,1231.150024,1231.150024,1304000
2018-08-29,1237.449951,1250.660034,1236.359009,1249.300049,1249.300049,1298900
2018-08-30,1244.229980,1253.635010,1232.589966,1239.119995,1239.119995,1331400
2018-08-31,1234.979980,1238.660034,1211.285034,1218.189941,1218.189941,1816400
2018-09-04,1204.270020,1212.989990,1192.500000,1197.000000,1197.000000,1831000
2018-09-05,1193.800049,1199.010010,1162.000000,1186.479980,1186.479980,2061300
2018-09-06,1186.300049,1186.300049,1152.000000,1171.439941,1171.439941,1888500
2018-09-07,1158.670044,1175.260010,1157.214966,1164.829956,1164.829956,1401300
2018-09-10,1172.189941,1174.540039,1160.109985,1164.640015,1164.640015,1115400
2018-09-11,1161.630005,1178.680054,1156.239990,1177.359985,1177.359985,1209300
2018-09-12,1172.719971,1178.609985,1158.359985,1162.819946,1162.819946,1295500
2018-09-13,1170.739990,1178.609985,1162.849976,1175.329956,1175.329956,1431200
2018-09-14,1179.099976,1180.425049,1168.329956,1172.530029,1172.530029,944000
2018-09-17,1170.140015,1177.239990,1154.030029,1156.050049,1156.050049,1306500
2018-09-18,1157.089966,1176.079956,1157.089966,1161.219971,1161.219971,1203600
2018-09-19,1164.979980,1173.209961,1154.579956,1171.089966,1171.089966,1191400
2018-09-20,1179.989990,1189.890015,1173.359985,1186.869995,1186.869995,1225400
2018-09-21,1192.000000,1192.209961,1166.040039,1166.089966,1166.089966,4405600
2018-09-24,1157.170044,1178.000000,1146.910034,1173.369995,1173.369995,1271000
2018-09-25,1176.150024,1186.880005,1168.000000,1184.650024,1184.650024,977700
2018-09-26,1185.150024,1194.229980,1174.765015,1180.489990,1180.489990,1462300
2018-09-27,1186.729980,1202.099976,1183.630005,1194.640015,1194.640015,1260800
2018-09-28,1191.869995,1195.410034,1184.500000,1193.469971,1193.469971,1380600
2018-10-01,1199.890015,1209.900024,1190.300049,1195.310059,1195.310059,1357600
2018-10-02,1190.959961,1209.959961,1186.630005,1200.109985,1200.109985,1687900
2018-10-03,1205.000000,1206.410034,1193.829956,1202.949951,1202.949951,1256200
2018-10-04,1195.329956,1197.510010,1155.576050,1168.189941,1168.189941,2209500
2018-10-05,1167.500000,1173.500000,1145.119995,1157.349976,1157.349976,1184300
2018-10-08,1150.109985,1168.000000,1127.364014,1148.969971,1148.969971,1932400
2018-10-09,1146.150024,1154.349976,1137.572021,1138.819946,1138.819946,1308700
2018-10-10,1131.079956,1132.170044,1081.130005,1081.219971,1081.219971,2675700
2018-10-11,1072.939941,1106.400024,1068.270020,1079.319946,1079.319946,2949000
2018-10-12,1108.000000,1115.000000,1086.401978,1110.079956,1110.079956,2101300
2018-10-15,1108.910034,1113.446045,1089.000000,1092.250000,1092.250000,1372400
2018-10-16,1104.589966,1124.219971,1102.500000,1121.280029,1121.280029,1928500
2018-10-17,1126.459961,1128.989990,1102.189941,1115.689941,1115.689941,1467200
2018-10-18,1121.839966,1121.839966,1077.089966,1087.969971,1087.969971,2094500
2018-10-19,1093.369995,1110.359985,1087.750000,1096.459961,1096.459961,1267600
2018-10-22,1103.060059,1112.229980,1091.000000,1101.160034,1101.160034,1514200
2018-10-23,1080.890015,1107.890015,1070.000000,1103.689941,1103.689941,1848700
2018-10-24,1104.250000,1106.119995,1048.739990,1050.709961,1050.709961,1982400
2018-10-25,1071.790039,1110.979980,1069.550049,1095.569946,1095.569946,2545800
2018-10-26,1037.030029,1106.530029,1034.089966,1071.469971,1071.469971,4187600
2018-10-29,1082.469971,1097.040039,995.830017,1020.080017,1020.080017,3880700
2018-10-30,1008.460022,1037.489990,1000.750000,1036.209961,1036.209961,3212700
2018-10-31,1059.810059,1091.939941,1057.000000,1076.770020,1076.770020,2529800
2018-11-01,1075.800049,1083.974976,1062.459961,1070.000000,1070.000000,1482000
2018-11-02,1073.729980,1082.974976,1054.609985,1057.790039,1057.790039,1839000
2018-11-05,1055.000000,1058.469971,1021.239990,1040.089966,1040.089966,2441400
2018-11-06,1039.479980,1064.344971,1038.069946,1055.810059,1055.810059,1233300
2018-11-07,1069.000000,1095.459961,1065.900024,1093.390015,1093.390015,2058400
2018-11-08,1091.380005,1093.270020,1072.204956,1082.400024,1082.400024,1488200
2018-11-09,1073.989990,1075.560059,1053.109985,1066.150024,1066.150024,1343200
2018-11-12,1061.390015,1062.119995,1031.000000,1038.630005,1038.630005,1471800
2018-11-13,1043.290039,1056.604980,1031.150024,1036.050049,1036.050049,1513700
2018-11-14,1050.000000,1054.563965,1031.000000,1043.660034,1043.660034,1565900
2018-11-15,1044.709961,1071.849976,1031.780029,1064.709961,1064.709961,1836100
2018-11-16,1059.410034,1067.000000,1048.979980,1061.489990,1061.489990,1658100
2018-11-19,1057.199951,1060.790039,1016.260010,1020.000000,1020.000000,1858600
2018-11-20,1000.000000,1031.739990,996.020020,1025.760010,1025.760010,2449100
2018-11-21,1036.760010,1048.560059,1033.469971,1037.609985,1037.609985,1534300
2018-11-23,1030.000000,1037.589966,1022.398987,1023.880005,1023.880005,691500
2018-11-26,1038.349976,1049.310059,1033.910034,1048.619995,1048.619995,1942800
2018-11-27,1041.000000,1057.579956,1038.489990,1044.410034,1044.410034,1803200
2018-11-28,1048.760010,1086.839966,1035.760010,1086.229980,1086.229980,2475400
2018-11-29,1076.079956,1094.244995,1076.000000,1088.300049,1088.300049,1468900
2018-11-30,1089.069946,1095.569946,1077.880005,1094.430054,1094.430054,2580200
2018-12-03,1123.140015,1124.650024,1103.665039,1106.430054,1106.430054,1991200
2018-12-04,1103.119995,1104.420044,1049.979980,1050.819946,1050.819946,2345200
2018-12-06,1034.260010,1071.199951,1030.770020,1068.729980,1068.729980,2769200
2018-12-07,1060.010010,1075.260010,1028.500000,1036.579956,1036.579956,2101200
2018-12-10,1035.050049,1048.449951,1023.289978,1039.550049,1039.550049,1807700
2018-12-11,1056.489990,1060.599976,1039.839966,1051.750000,1051.750000,1394700
2018-12-12,1068.000000,1081.650024,1062.790039,1063.680054,1063.680054,1523800
2018-12-13,1068.069946,1079.760010,1053.930054,1061.900024,1061.900024,1329800
